target,real_target,js,jv,time,action
[-0.12947965 -0.02177778  0.38242543  0.43431062],[-0.13569935 -0.03010704  0.26851897  0.4537856 ],[-0.13107201 -0.0277272   0.25983616  0.44720622],[ 2.80581378e-03 -2.15546233e-02  8.59468957e-05  0.00000000e+00],1727361694.2337444,[ -1.61062495 -12.75952269 -26.95938048 -21.24963978]
[-0.13527982 -0.051703    0.38800237  0.43527016],[-0.13613571 -0.03019425  0.26843175  0.4537856 ],[-0.13091192 -0.0276073   0.25984553  0.44720622],[0.00320173 0.00239796 0.00018738 0.        ],1727361694.235295,[ 11.47487528  36.11358279 -28.25062658 -15.29502327]
[-0.13625816 -0.02770869  0.3776546   0.4301408 ],[-0.13604843 -0.03028154  0.26843175  0.45291293],[-0.13094403 -0.02794492  0.25985851  0.44720622],[-0.00064222 -0.00675241  0.00025947  0.        ],1727361694.2367446,[ 11.47895199  -3.80004484 -25.81070384 -24.98846754]
[-0.13516143 -0.05350377  0.3890327   0.431615  ],[-0.13596115 -0.03036883  0.26843175  0.45204026],[-0.13097614 -0.02782589  0.2598825   0.44720622],[-0.0006422   0.00238063  0.00048     0.        ],1727361694.2381883,[  8.30296144  37.60985443 -28.52748843 -19.87280455]
[-0.13703018 -0.02571921  0.3765201   0.42723414],[-0.13569935 -0.03028147  0.26851897  0.4511676 ],[-0.13100921 -0.02828107  0.25990128  0.44720622],[-0.00066144 -0.00910357  0.00037558  0.        ],1727361694.2396774,[ 13.30636165  -7.43010492 -25.52982468 -28.46599021]
[-0.13566253 -0.04800222  0.39013484  0.4249526 ],[-0.13543756 -0.03019412  0.26860619  0.45029494],[-0.13104038 -0.02816186  0.25992827  0.44720622],[-0.00062338  0.0023841   0.00053962  0.        ],1727361694.2411225,[  9.10971478  29.40084966 -28.78241068 -30.46991431]
[-0.13319257 -0.02723363  0.3807189   0.42735666],[-0.13561206 -0.03019419  0.26851897  0.45029494],[-0.13107327 -0.02828756  0.25995276  0.44720622],[-0.00065777 -0.00251384  0.00048984  0.        ],1727361694.242581,[  3.44420481  -4.38658116 -26.47338929 -25.04747127]
[-0.1365403  -0.04490674  0.38860047  0.42426306],[-0.13578656 -0.03019425  0.26843175  0.45029494],[-0.13110697 -0.02816851  0.25996883  0.44720622],[-0.00067403  0.00238103  0.00032152  0.        ],1727361694.2441218,[ 12.66004542  24.64515972 -28.37824509 -31.76989014]
[-0.13458425 -0.03103484  0.381862    0.4275302 ],[-0.13596114 -0.03028147  0.26843175  0.45029494],[-0.13113852 -0.02826036  0.25998443  0.44720622],[-0.00063097 -0.00183714  0.000312    0.        ],1727361694.2455637,[  6.41924638   1.66046783 -26.74498648 -24.40412838]
[-0.1347412  -0.04224647  0.3868639   0.42473155],[-0.13613571 -0.03036869  0.26843175  0.45029494],[-0.13117192 -0.02833754  0.25999686  0.44720622],[-0.00066799 -0.00154348  0.00024858  0.        ],1727361694.2469907,[  7.50844752  19.95602427 -27.96104062 -31.00990181]
[-0.1339878  -0.03325145  0.38490373  0.42702922],[-0.13587392 -0.03036869  0.26851897  0.45029494],[-0.13120515 -0.0284192   0.26000418  0.44720622],[-0.00066459 -0.00163333  0.00014635  0.        ],1727361694.2484512,[  5.50612904   5.07733044 -27.45807123 -25.53077691]
[-0.13375793 -0.03720244  0.38596404  0.4243277 ],[-0.13561213 -0.03036869  0.26860619  0.45029494],[-0.13123866 -0.02849644  0.26000576  0.44720622],[-6.70318448e-04 -1.54470392e-03  3.16806875e-05  0.00000000e+00],1727361694.2499263,[  5.16162817  12.04727347 -27.72148917 -31.49636593]
[-0.13247012 -0.0350148   0.38811782  0.4281528 ],[-0.13569935 -0.03028147  0.26851897  0.4511676 ],[-0.13127222 -0.02857419  0.2600087   0.44720622],[-6.71089664e-04 -1.55499267e-03  5.87588901e-05  0.00000000e+00],1727361694.2513878,[  1.98350317   8.17684601 -28.20568911 -23.31446872]
[-0.13465965 -0.03398084  0.38672447  0.42943525],[-0.13578656 -0.03019425  0.26843175  0.45204026],[-0.13130601 -0.02865155  0.26002077  0.44720622],[-0.00067594 -0.00154723  0.00024138  0.        ],1727361694.2528281,[  7.85761365   6.87534892 -27.86064813 -22.84210018]
[-0.13435252 -0.03349678  0.38764274  0.43047023],[-0.13596114 -0.03028147  0.26843175  0.45204026],[-0.13133918 -0.02872884  0.26002622  0.44720622],[-0.00066338 -0.00154591  0.000109    0.        ],1727361694.2544613,[  6.16394457   6.21320231 -28.08483499 -21.59472527]
[-0.13470261 -0.03358381  0.38793108  0.43044847],[-0.13613571 -0.03036869  0.26843175  0.45204026],[-0.13137262 -0.02880611  0.26003591  0.44720622],[-0.00066878 -0.00154538  0.00019371  0.        ],1727361694.2559566,[  7.08429402   6.30795808 -28.1397524  -22.1306839 ]
[-0.13411193 -0.03332107  0.38793933  0.4303873 ],[-0.13596114 -0.03036869  0.26843162  0.45204026],[-0.13140593 -0.02888339  0.26004667  0.44720622],[-0.00066611 -0.00154544  0.0002152   0.        ],1727361694.2574213,[  5.40994552   5.80899674 -28.1363624  -22.23036817]
[-0.13366397 -0.03310354  0.38795736  0.43029943],[-0.13578656 -0.03036869  0.26843148  0.45204026],[-0.13143946 -0.02896064  0.26005736  0.44720622],[-0.00067063 -0.00154508  0.00021386  0.        ],1727361694.2589872,[  4.45969803   5.42636968 -28.13807353 -22.35913628]
[-0.13334411 -0.03281293  0.38787675  0.43027297],[-0.13569935 -0.03036869  0.26843162  0.45204026],[-0.13147309 -0.02903788  0.26006809  0.44720622],[-0.00067256 -0.00154483  0.00021453  0.        ],1727361694.260474,[  3.77131419   4.93032757 -28.11698691 -22.36459075]
[-0.13329902 -0.03259082  0.38781086  0.4303106 ],[-0.13561213 -0.03036869  0.26843175  0.45204026],[-0.13150677 -0.02911511  0.2600784   0.44720622],[-0.00067373 -0.00154454  0.00020625  0.        ],1727361694.2619386,[  3.7147882    4.54502088 -28.1003732  -22.28415091]
[-0.13379133 -0.03242495  0.38765272  0.4313901 ],[-0.13578664 -0.03036876  0.26843175  0.45291293],[-0.13154047 -0.02919233  0.26008839  0.44720622],[-0.00067384 -0.00154434  0.00019976  0.        ],1727361694.2634518,[  4.88481716   4.23221644 -28.06246174 -20.3591472 ]
[-0.13429332 -0.03222172  0.38760418  0.43247342],[-0.13596115 -0.03036883  0.26843175  0.4537856 ],[-0.13157406 -0.02926953  0.26009764  0.44720622],[-0.00067181 -0.00154419  0.00018504  0.        ],1727361694.264916,[  5.86764011   3.85667424 -28.05085793 -18.92729036]
[-0.13430588 -0.03201422  0.38745067  0.43259516],[-0.13596115 -0.03036883  0.26843175  0.4537856 ],[-0.13160754 -0.02934674  0.26010667  0.44720622],[-0.00066964 -0.00154402  0.00018057  0.        ],1727361694.2663743,[  5.63129761   3.48027248 -28.01403983 -19.22815346]
[-0.13417687 -0.03176843  0.38743383  0.4325795 ],[-0.13596115 -0.03036883  0.26843175  0.4537856 ],[-0.13164105 -0.02942393  0.26011499  0.44720622],[-0.00067023 -0.00154386  0.00016645  0.        ],1727361694.26792,[  5.23588403   3.04843933 -28.00989401 -19.31481797]
[-0.13388647 -0.03153248  0.3873362   0.4326089 ],[-0.13587385 -0.03036876  0.26843162  0.4537856 ],[-0.13167461 -0.02950111  0.26012323  0.44720622],[-0.00067113 -0.00154371  0.00016486  0.        ],1727361694.2693698,[  4.49530026   2.63651184 -27.98578802 -19.25434269]
[-0.13359866 -0.03134882  0.38724846  0.43261614],[-0.13578656 -0.03036869  0.26843148  0.4537856 ],[-0.13170824 -0.02957829  0.26013102  0.44720622],[-0.00067261 -0.00154357  0.0001557   0.        ],1727361694.2708213,[  3.82444084   2.29971036 -27.96487673 -19.25540499]
[-0.13355646 -0.03137489  0.38715884  0.43264866],[-0.13578656 -0.03045604  0.26843162  0.4537856 ],[-0.13174193 -0.02965547  0.26013841  0.44720622],[-0.00067377 -0.00154346  0.00014779  0.        ],1727361694.27227,[  3.76248614   2.26231283 -27.94351531 -19.20041635]
[-0.13356523 -0.03137047  0.3870553   0.4326709 ],[-0.13578656 -0.03054339  0.26843175  0.4537856 ],[-0.13177562 -0.02973264  0.2601454   0.44720622],[-0.00067388 -0.00154344  0.00013976  0.        ],1727361694.2737434,[  3.73048838   2.150247   -27.91906288 -19.17592658]
[-0.13365266 -0.03102229  0.38694692  0.43271068],[-0.13587385 -0.03045611  0.26843175  0.4537856 ],[-0.13180932 -0.02980981  0.26015193  0.44720622],[-0.00067395 -0.0015434   0.00013062  0.        ],1727361694.2752259,[  3.87373427   1.53949217 -27.89373761 -19.1149937 ]
[-0.13367833 -0.03068089  0.3868271   0.43274438],[-0.13596115 -0.03036883  0.26843175  0.4537856 ],[-0.131843   -0.02988697  0.26015799  0.44720622],[-0.00067374 -0.00154324  0.00012121  0.        ],1727361694.2766795,[  3.83265607   0.98797566 -27.86593796 -19.07346409]
[-0.13349631 -0.03052809  0.38640264  0.4327563 ],[-0.13587385 -0.03036876  0.2683444   0.4537856 ],[-0.1318767  -0.02996413  0.26016353  0.44720622],[-0.00067382 -0.00154312  0.00011095  0.        ],1727361694.278228,[  3.30010094   0.71146019 -27.76827291 -19.06812583]
[-0.13326162 -0.03042306  0.38604856  0.43277147],[-0.13578656 -0.03036869  0.26825705  0.4537856 ],[-0.13191043 -0.03004128  0.26016731  0.44720622],[-6.74632040e-04 -1.54305628e-03  7.54563201e-05  0.00000000e+00],1727361694.279722,[  2.71833728   0.47784246 -27.69026974 -19.04659248]
[-0.13303702 -0.030477    0.38631988  0.43279406],[-0.13578656 -0.03045604  0.2683444   0.4537856 ],[-0.1319442  -0.03011843  0.26016969  0.44720622],[-6.75416074e-04 -1.54300487e-03  4.77275567e-05  0.00000000e+00],1727361694.2811708,[  2.18231372   0.46998592 -27.75574727 -19.01320513]
[-0.13288365 -0.03050832  0.38657463  0.43281522],[-0.13578656 -0.03054339  0.26843175  0.4537856 ],[-0.131978   -0.03019558  0.26017324  0.44720622],[-6.76058443e-04 -1.54299336e-03  7.09671769e-05  0.00000000e+00],1727361694.2826903,[  1.81913281   0.40625154 -27.8108363  -18.9859813 ]
[-0.13279879 -0.03036744  0.38650253  0.43282163],[-0.13578656 -0.03054339  0.26843175  0.4537856 ],[-0.13201182 -0.03027273  0.26017778  0.44720622],[-6.76459336e-04 -1.54297238e-03  9.08169114e-05  0.00000000e+00],1727361694.2841504,[  1.59806148   0.09375963 -27.7906692  -18.98461127]
[-0.13270912 -0.03021525  0.38643217  0.43281832],[-0.13578656 -0.03054339  0.26843175  0.4537856 ],[-0.13204566 -0.03034987  0.26018196  0.44720622],[-6.76695479e-04 -1.54291164e-03  8.35185876e-05  0.00000000e+00],1727361694.2856214,[  1.33802767  -0.2105748  -27.77429708 -18.99358829]
[-0.13271987 -0.03033848  0.38639942  0.4328236 ],[-0.13578656 -0.03054339  0.26843175  0.4537856 ],[-0.13207951 -0.03023091  0.26018584  0.44720622],[-6.76957078e-04  2.37915847e-03  7.76206730e-05  0.00000000e+00],1727361694.287164,[  1.32927447   0.17670224 -27.76661976 -18.98255709]
[-0.13261062 -0.03023141  0.38629955  0.43281263],[-0.13578656 -0.03054339  0.26843175  0.4537856 ],[-0.13211336 -0.03030806  0.26018958  0.44720622],[-6.76981974e-04 -1.54293019e-03  7.48633196e-05  0.00000000e+00],1727361694.2886136,[  0.98296218  -0.12758724 -27.74315204 -19.00480882]
[-0.13273042 -0.03039448  0.38598084  0.43281427],[-0.13578656 -0.03054339  0.26834454  0.4537856 ],[-0.13214722 -0.0301891   0.26019291  0.44720622],[-6.77303342e-04  2.37913313e-03  6.64674164e-05  0.00000000e+00],1727361694.2900903,[  1.25271696   0.31153015 -27.67010005 -18.99661762]
[-0.13269782 -0.03037763  0.38569385  0.43281698],[-0.13578656 -0.03054339  0.26825732  0.4537856 ],[-0.13218108 -0.03026625  0.26019494  0.44720622],[-6.77085093e-04 -1.54295748e-03  4.06454201e-05  0.00000000e+00],1727361694.2916183,[  1.05383615   0.13354778 -27.60684707 -18.99245702]
[-0.13259609 -0.03029138  0.3856468   0.43282583],[-0.13578656 -0.03054339  0.26825732  0.4537856 ],[-0.13221494 -0.0303434   0.26019587  0.44720622],[-6.77276723e-04 -1.54291872e-03  1.86653751e-05  0.00000000e+00],1727361694.2930846,[  0.74322854  -0.092093   -27.59871874 -18.97788523]
[-0.13262214 -0.03047244  0.38562816  0.43283394],[-0.13578656 -0.03054339  0.26825732  0.4537856 ],[-0.13224882 -0.03022444  0.26019666  0.44720622],[-6.77551768e-04  2.37912462e-03  1.58659780e-05  0.00000000e+00],1727361694.2945628,[  0.77716859   0.37036338 -27.59473784 -18.96752918]
[-0.1324674  -0.03038901  0.38564688  0.43283868],[-0.13578656 -0.03054339  0.26825732  0.4537856 ],[-0.13228269 -0.03030159  0.26019739  0.44720622],[-6.77541341e-04 -1.54296257e-03  1.44970351e-05  0.00000000e+00],1727361694.2960272,[  0.31181294   0.09238042 -27.59907301 -18.96287458]
[-0.13240075 -0.03024007  0.3855916   0.432837  ],[-0.13578656 -0.03054339  0.26825732  0.4537856 ],[-0.13231659 -0.03037874  0.26019819  0.44720622],[-6.77916295e-04 -1.54290763e-03  1.59878742e-05  0.00000000e+00],1727361694.2975178,[  0.13631479  -0.21545111 -27.58598603 -18.96817713]
[-0.13244763 -0.03041306  0.38560224  0.43286   ],[-0.13578656 -0.03054339  0.26825732  0.4537856 ],[-0.13235049 -0.03025978  0.26019876  0.44720622],[-6.78059086e-04  2.37916106e-03  1.14922721e-05  0.00000000e+00],1727361694.2989902,[  0.20810648   0.24418188 -27.5888678  -18.92599258]
[-0.13241856 -0.03026616  0.38545215  0.43295905],[-0.13578656 -0.03054339  0.26825732  0.4537856 ],[-0.13238439 -0.03033692  0.26019939  0.44720622],[-6.78025153e-04 -1.54293720e-03  1.24809479e-05  0.00000000e+00],1727361694.300445,[  0.04664201  -0.12553044 -27.55408665 -18.75874138]
[-0.13276494 -0.03023248  0.38532472  0.43402553],[-0.13587385 -0.03045611  0.26825732  0.45465827],[-0.1324183  -0.03021797  0.26019942  0.44720622],[-6.78155473e-04  2.37913374e-03  5.95782164e-07  0.00000000e+00],1727361694.3019302,[  0.84746746   0.03138635 -27.52627982 -16.88661178]
[-0.13291    -0.03002677  0.38530052  0.4351204 ],[-0.13596115 -0.03036883  0.26825732  0.45553094],[-0.13245218 -0.03029511  0.26019986  0.44720622],[-6.77568749e-04 -1.54290922e-03  8.83201033e-06  0.00000000e+00],1727361694.3033922,[  1.00060216  -0.39476836 -27.52190122 -15.42774389]
[-0.13284534 -0.03039896  0.38530043  0.43525627],[-0.13587385 -0.03045611  0.26825732  0.45553094],[-0.13248605 -0.03017615  0.26020037  0.44720622],[-6.77457714e-04  2.37921018e-03  1.03105846e-05  0.00000000e+00],1727361694.3048677,[  0.71214062   0.36451436 -27.52200651 -15.70872413]
[-0.13259391 -0.03050205  0.3853456   0.4352323 ],[-0.13578656 -0.03054339  0.26825732  0.45553094],[-0.13251994 -0.0302533   0.26020089  0.44720622],[-6.77712214e-04 -1.54296795e-03  1.02750505e-05  0.00000000e+00],1727361694.3063898,[  0.04228793   0.33206468 -27.53229116 -15.8170912 ]
[-0.13253987 -0.03039528  0.38570654  0.43527454],[-0.13587385 -0.03054333  0.26834454  0.45553094],[-0.13255385 -0.03033045  0.26020123  0.44720622],[-6.78226318e-04 -1.54295241e-03  6.79944681e-06  0.00000000e+00],1727361694.3078334,[ -0.06383709   0.0592126  -27.61480561 -15.72955274]
[-0.13244647 -0.03022274  0.38605475  0.4353106 ],[-0.13596115 -0.03054326  0.26843175  0.45553094],[-0.13239279 -0.03040759  0.2602023   0.44720622],[ 3.22126366e-03 -1.54289870e-03  2.14118441e-05  0.00000000e+00],1727361694.3092659,[  0.1388291   -0.27980346 -27.69103652 -15.68493148]
[-0.13287438 -0.03055789  0.38564926  0.43533018],[-0.13587385 -0.03063055  0.2683444   0.45553094],[-0.13242669 -0.03028863  0.2602047   0.44720622],[-6.78095442e-04  2.37918088e-03  4.79978067e-05  0.00000000e+00],1727361694.310757,[  1.0907644    0.42051653 -27.59369588 -15.66695824]
[-0.13282633 -0.03039836  0.38483763  0.43532366],[-0.13578656 -0.03071783  0.26825705  0.45553094],[-0.13246056 -0.03036578  0.26020541  0.44720622],[-6.77367593e-04 -1.54296254e-03  1.41389742e-05  0.00000000e+00],1727361694.3122077,[ 7.32194034e-01  9.07238215e-03 -2.74109031e+01 -1.56881233e+01]
[-0.13318875 -0.02905697  0.3825892   0.43531924],[-0.13578656 -0.03019426  0.26773347  0.45553094],[-0.13249444 -0.03044293  0.26020777  0.44720622],[-6.77683428e-04 -1.54288636e-03  4.72564448e-05  0.00000000e+00],1727361694.3136609,[  1.58041511  -2.03282417 -26.90122588 -15.69295713]
[-0.13355802 -0.0280534   0.3802742   0.43530932],[-0.13578656 -0.02967068  0.26720989  0.45553094],[-0.13252829 -0.03032394  0.26021798  0.44720622],[-0.00067695  0.0023798   0.00020432  0.        ],1727361694.3151035,[  2.28415052  -3.12392277 -26.38893377 -15.70868869]
