target,real_target,js,jv,time,action
[-0.16373104  0.03461802  2.19392248  1.11629662],[-0.18029252  0.00261802  2.20504904  1.10304809],[-0.17029016 -0.00978931  2.09530802  1.09455668],[ 0.4113874  -0.00366952  0.00745745  1.        ],1725718525.2812626,[ -7.60558348 -67.81901404 -21.25670876  10.81709414]
[-0.18510508  0.02747393  2.19328731  1.09405577],[-0.18029252  0.00261802  2.20504904  1.11701071],[-0.17013068  0.02086272  2.09547751  1.09455668],[0.00318944 0.61304046 0.00338985 0.        ],1725718525.2812626,[ 39.77208139  -3.30834527 -21.51004532 -11.33680432]
[-0.21045975  0.00846836  2.17462264  1.16056634],[-0.18072888  0.0025308   2.20531082  1.13010067],[-0.17101888  0.02098176  2.09564413  1.09455668],[-0.01776392  0.00238086  0.0033324   0.        ],1725718525.28226,[ 92.06142017  19.25939837 -17.185453   119.05781666]
[-0.19222278 -0.01461584  2.22770211  1.13945156],[-0.18116523  0.00244358  2.20557261  1.14319062],[-0.193694    0.0209004   2.09584183  1.14455668],[-0.4535024  -0.00162715  0.00395404  1.        ],1725718525.28226,[-19.17786069  50.17911955 -29.54230915 -40.8738493 ]
[-0.20454363  0.02508894  2.20457295  1.18391728],[-0.18090338  0.00235617  2.20557261  1.15191728],[-0.19358192  0.01356011  2.0959799   1.14455668],[ 0.00224169 -0.14680592  0.00276135  0.        ],1725718525.28226,[ 27.80358149 -21.96243663 -23.65593683  73.29953047]
[-0.21264152 -0.02092206  2.17357261  1.17107464],[-0.18064152  0.00226875  2.20557261  1.16064394],[-0.19361755  0.01368648  2.0961131   1.18178117],[-7.12742083e-04  2.52757751e-03  2.66397870e-03  7.44489838e-01],1725718525.28226,[ 42.93338598  52.29753707 -16.72726581 -38.16485693]
[-0.18185911 -0.00943109  2.17339808  1.20137059],[-0.17994344  0.00226881  2.20539808  1.16937059],[-0.19538724  0.00273767  2.09631257  1.18178117],[-0.03539372 -0.21897632  0.00398954  0.        ],1725718525.283259,[-41.08628544  12.84579397 -16.95504205  40.40008985]
[-0.21124537  0.03426888  2.21319194  1.20696975],[-0.17924537  0.00226888  2.20522356  1.17809725],[-0.19380899  0.00265954  2.09651124  1.18178117],[ 0.03156496 -0.00156254  0.00397337  0.        ],1725718525.283259,[ 48.62965455 -48.00035386 -26.06887206  35.93651562]
[-0.21107079  0.01371187  2.20404956  1.15329952],[-0.17907079  0.00226888  2.20522356  1.18246055],[-0.19903288  0.00481758  2.0965776   1.18178117],[-0.10447784  0.0431608   0.00132722  0.        ],1725718525.283259,[ 23.03439468  -8.4840363  -23.55100615 -63.35749952]
[-0.14689622 -0.00810835  2.23401172  1.21882384],[-0.17889622  0.00226888  2.20522356  1.18682384],[-0.19904346  0.00493686  2.09671294  1.18178117],[-0.00021163  0.00238557  0.00270667  0.        ],1725718525.2842543,[-134.25102185   20.36492673  -30.50638567   80.34800242]
[-0.20135152  0.00722599  2.19405551  1.17517602],[-0.17915801  0.0023561   2.20531082  1.1911872 ],[-0.1764549   0.00485443  2.09694713  1.23178117],[ 0.45177122 -0.00164856  0.00468379  1.        ],1725718525.2842543,[  82.35839203   -5.34060551  -20.95872543 -119.66976579]
[-0.16018039  0.03444332  2.18339683  1.16816112],[-0.1794198   0.00244332  2.20539808  1.19555056],[-0.19918594  0.00497351  2.09711995  1.18178117],[-0.45462082  0.00238162  0.00345651 -1.        ],1725718525.2842543,[-106.67350905  -42.78494493  -18.87173233    2.65437488]
[-0.14733258  0.02918943  2.19384518  1.21068208],[-0.17933258  0.00244345  2.20539796  1.19816858],[-0.17660347  0.00577327  2.09730946  1.18178117],[0.45164957 0.01599505 0.00379024 0.        ],1725718525.2842543,[-57.34457587 -30.04148233 -21.34126595  58.55925609]
[-0.19007539  0.01605443  2.22045298  1.1789755 ],[-0.17924537  0.00244358  2.20539784  1.20078659],[-0.16522153  0.00593548  2.09747821  1.19456505],[0.22763868 0.00324421 0.00337482 0.25567755],1725718525.2852519,[ 73.24806118 -11.4507235  -27.32095582 -41.93363577]
[-0.16891726  0.00363339  2.21778456  1.18670926],[-0.17889629  0.00253087  2.20531058  1.20253187],[-0.18745143  0.00605512  2.09749025  1.19456505],[-4.44597915e-01  2.39283707e-03  2.40926458e-04  0.00000000e+00],1725718525.2852519,[-55.8139334    4.99451545 -26.43772864  -6.65743206]
[-0.15442386  0.00324355  2.21715734  1.17227716],[-0.17854722  0.00261815  2.20522332  1.20427716],[-0.17730997  0.00597762  2.09754237  1.19456505],[ 0.20282913 -0.00154995  0.00104233  0.        ],1725718525.2852519,[-49.54490914   3.65375477 -26.30844619 -36.3474314 ]
[-1.50472465e-01  1.69254944e-03  2.23626895e+00  1.22720386e+00],[-0.17854722  0.00261815  2.20522332  1.20689517],[-0.17212476  0.00590015  2.09759964  1.19456505],[ 0.10370426 -0.00154933  0.0011455   0.        ],1725718525.2863,[-44.76766309   5.76528372 -30.69931538  69.44804956]
[-0.16436063  0.03075618  2.23067822  1.18821908],[-0.17854722  0.00261815  2.20522332  1.20951319],[-0.16941099  0.00582264  2.09785612  1.22480485],[ 0.05427533 -0.00155038  0.00512955  0.60479597],1725718525.2863,[ -4.02073195 -37.08995504 -29.16192126 -81.52102491]
[-0.1734979   0.02147778  2.2373107   1.21330107],[-0.17872172  0.00253074  2.2053107   1.21387655],[-0.16924748  0.00614139  2.09796235  1.19925538],[ 0.00327018  0.00637502  0.00212463 -0.51098934],1725718525.2863,[ 12.54414723 -18.86818858 -30.7224217   42.84340092]
[-0.19514198 -0.00818738  2.18957335  1.2502399 ],[-0.17889622  0.00244332  2.20539808  1.2182399 ],[-0.16928003  0.00626409  2.09822161  1.19925538],[-0.00065089  0.00245399  0.00518517  0.        ],1725718525.2863,[ 62.55778654  23.34632527 -19.61357749  85.03020777]
[-0.17160604  0.03435617  2.22425287  1.24103082],[-0.17872172  0.00235617  2.20539796  1.22173047],[-0.18877309  0.00617602  2.09840628  1.24925538],[-0.38986121 -0.00176122  0.00369344  1.        ],1725718525.2872462,[-52.81533977 -43.30945247 -28.03395758 -39.2767785 ]
[-0.19437987  0.02361627  2.18261283  1.24285858],[-0.17854722  0.00226901  2.20539784  1.22522104],[-0.18115775  0.0070564   2.09843373  1.24925538],[0.15230676 0.01760759 0.00054885 0.        ],1725718525.2872462,[ 39.5954006  -20.19313382 -18.09939506  -7.56646252]
[-0.14628543  0.01345358  2.2373107   1.26245713],[-0.17828543  0.00235623  2.2053107   1.23045713],[-0.1820199   0.00718038  2.09862765  1.24925538],[-0.01724304  0.00247952  0.00387849  0.        ],1725718525.2872462,[-93.95436792  -6.80592603 -31.05967139  26.8336051 ]
[-0.14602364 -0.02955655  2.19805816  1.20369322],[-0.17802364  0.00244345  2.20522356  1.23569322],[-0.15984318  0.00729954  2.09892868  1.24925538],[0.44353447 0.0023832  0.00602065 0.        ],1725718525.288247,[-20.25712693  54.83305373 -21.40978455 -88.34873818]
[-0.20993635  0.03122463  2.23704892  1.22459875],[-0.17793635  0.00244352  2.20504892  1.24267447],[-0.15974521 -0.00909209  2.0990968   1.21355267],[ 0.00195942 -0.32783259  0.00336231 -0.71405435],1725718525.288247,[130.09409954 -64.28156067 -30.74079895  41.75278832]
[-0.16370882 -0.01713254  2.23687428  1.25536072],[-0.17784907  0.00244358  2.20487428  1.24965572],[-0.18222611  0.01604728  2.09935841  1.21355267],[-0.44961798  0.5027873   0.00523216  0.        ],1725718525.288247,[-65.74477397  54.33381454 -30.24909433  69.95237659]
[-1.87771311e-01 -1.36937305e-03  2.18178588e+00  1.28160813e+00],[-0.17793635  0.00253087  2.2006855   1.25401902],[-1.64448072e-01  7.82382842e-04  2.09956497e+00  1.24553731e+00],[ 0.3555607  -0.30529786  0.00413126  0.63969287],1725718525.288247,[ 65.21400167  -1.60786438 -17.53122847  44.85960317]
[-0.20106564 -0.01984981  2.17799611  1.29038232],[-0.17802364  0.00261815  2.19649673  1.25838232],[-1.85137694e-01  9.01347153e-04  2.09976167e+00  1.24553731e+00],[-0.41379245  0.00237929  0.00393408  0.        ],1725718525.289241,[ 30.37862428  30.05793442 -17.17139275  63.40702718]
[-0.15602375 -0.01296196  2.12578572  1.2945225 ],[-0.17898358  0.00218179  2.15600514  1.26536369],[-1.85226394e-01  7.66576703e-04  2.09995989e+00  1.26530108e+00],[-0.00177399 -0.00269541  0.00396444  0.39527545],1725718525.289241,[-78.79692966  17.11490745  -5.15340382  31.07294072]
[-0.18991159 -0.00279643  2.12742946  1.24633799],[-1.79943517e-01  1.74543576e-03  2.11551356e+00  1.27234507e+00],[-1.63618271e-01  6.86999668e-04  2.10017320e+00  1.26530108e+00],[ 0.43216245 -0.00159154  0.00426603  0.        ],1725718525.289241,[ 76.79625969   3.12938186  -6.01079625 -48.15985065]
[-0.20408833  0.01017043  2.07589018  1.26535363],[-1.79419868e-01 -2.61722191e-04  2.05512512e+00  1.27932632e+00],[-1.86006178e-01  6.09587458e-04  2.10038634e+00  1.26530108e+00],[-0.44775813 -0.00154824  0.00426283  0.        ],1725718525.2902384,[ 34.55977611 -14.4903326    5.91081839   9.19687436]
[-0.20453793  0.01458366  2.01249785  1.29429746],[-0.17889622 -0.00226888  1.99473667  1.28630757],[-1.86278276e-01  7.29935631e-04  2.09998834e+00  1.26530108e+00],[-0.00544197  0.00240696 -0.00796005  0.        ],1725718525.2902384,[ 38.23253697 -18.9023472   19.88288948  52.16825264]
[-0.20446459 -0.02000397  1.90374458  1.28303901],[-0.17662727 -0.00375246  1.93574458  1.29241627],[-1.86918561e-01  8.52656859e-04  2.09963222e+00  1.26586191e+00],[-0.0128057   0.00245442 -0.00712235  0.01121665],1725718525.2902384,[36.39030768 32.50682957 44.1879228  17.00050503]
[-0.1650892  -0.03295376  1.8447525   1.2846754 ],[-0.17435832 -0.00523604  1.8767525   1.29852498],[-1.87339408e-01  6.69253325e-04  2.06124014e+00  1.26586191e+00],[-0.00841694 -0.00366807 -0.76784151  0.        ],1725718525.2912366,[-62.16674309  46.21256978  47.83493042  25.61927135]
[-0.18980495 -0.03854498  1.80260283  1.29602119],[-0.1731366  -0.00654498  1.83460283  1.30550629],[-0.1718354  -0.00245757  1.97328451  1.26586191],[ 0.31008023 -0.06253654 -1.75911258  0.        ],1725718525.2912366,[53.38687149 47.98867775 37.08824566 45.2562286 ]
[-0.1736405  -0.03675064  1.78625701  1.29020963],[-0.17191488 -0.00785393  1.79245317  1.3124876 ],[-0.18212723 -0.00708762  1.96921059  1.26586191],[-0.20583658 -0.0926009  -0.08147846  0.        ],1725718525.2912366,[-28.15045253  38.23418738  40.37348763  29.3494261 ]
[-0.14087482  0.02274978  1.73591822  1.29041756],[-0.17287482 -0.00925022  1.75501591  1.31946892],[-0.18205477 -0.00760721  1.95864625  1.26586191],[ 0.00144917 -0.01039186 -0.21128688  0.        ],1725718525.2912366,[-98.93415104 -48.67569294  49.40109258  32.51326673]
[-0.17849535 -0.01747666  1.68557865  1.32192043],[-0.17383476 -0.01064652  1.71757865  1.32645023],[-0.15984141 -0.00514671  1.85689235  1.26586191],[ 0.44426723  0.04920995 -2.03507803  0.        ],1725718525.2922328,[62.5373603  22.39513364 37.17075657 89.1186233 ]
[-0.17460949  0.02021904  1.69614526  1.35210496],[-0.17488197 -0.01178096  1.68712258  1.3316862 ],[-0.17917859 -0.0052324   1.8535248   1.31586191],[-0.38674378 -0.00171379 -0.06735097  1.        ],1725718525.2922328,[-18.69000742 -39.01224821  34.48304092  38.32939832]
[-0.19208895 -0.03620306  1.64133276  1.36892217],[-0.17592919 -0.0129154   1.65666652  1.33692217],[-0.17906356 -0.00481078  1.85208892  1.31586191],[ 0.00230069  0.00843251 -0.02871749  0.        ],1725718525.2922328,[34.14826251 49.58693011 46.90439248 78.11179351]
[-0.17625213 -0.03876616  1.58750044  1.31103087],[-0.17566741 -0.01352633  1.5937475   1.34303087],[-0.17930813 -0.01130104  1.80409208  1.36586191],[-0.00489136 -0.12980521 -0.95993679  1.        ],1725718525.2922328,[ -12.71666757   35.69096662   47.70898322 -124.16480275]
[-0.20175589 -0.01445763  1.50299613  1.35474106],[-0.17540562 -0.01413726  1.53082848  1.34913957],[-0.17915938 -0.01161307  1.75099316  1.31586191],[ 0.00297495 -0.00624072 -1.06197842 -1.        ],1725718525.2932022,[57.32353135  0.22521473 54.87591449 96.30136855]
[-1.63503964e-01 -4.47591201e-05  1.48987358e+00  1.32962365e+00],[-0.17392211 -0.01431169  1.45787358  1.35437554],[-0.19428813 -0.01169035  1.59119338  1.36586191],[-3.02574898e-01 -1.54558683e-03 -3.19599571e+00  1.00000000e+00],1725718525.2932022,[-85.34952971 -17.4494939   20.81184795 -83.89086116]
[-0.15943161  0.01751387  1.41691869  1.32761151],[-0.17243859 -0.01448613  1.38491869  1.35961151],[-0.17205476 -0.01156868  1.59105581  1.33694159],[ 0.44466737  0.00243349 -0.00275131 -0.57840651],1725718525.2932022,[-19.23419857 -40.88872508  39.04416526   0.6002248 ]
[-0.20356588  0.0157822   1.30754113  1.39684748],[-0.17156588 -0.01457348  1.29529607  1.36484748],[-0.17194534 -0.01099631  1.58736323  1.33694159],[ 0.00218838  0.01144747 -0.07385161  0.        ],1725718525.2941992,[ 83.50123703 -35.01732267  62.62616571 112.30904299]
[-0.15805397 -0.04396896  1.2212705   1.33808345],[-0.17069316 -0.01466084  1.20567346  1.37008345],[-0.19460533 -0.01074986  1.41259743  1.38694159],[-0.45319992  0.00492894 -3.49531603  1.        ],1725718525.2941992,[-103.22481242   52.45046899   41.19989325 -116.69947659]
[-0.2033913  -0.04674805  1.16236175  1.36977612],[-0.1713913  -0.01474805  1.1430161   1.37357414],[-0.17212422 -0.02196743  1.40737364  1.33694159],[ 0.44962225 -0.22435135 -0.10447575 -1.        ],1725718525.2941992,[92.04153451 31.50068953 54.44376036 82.55405323]
[-0.14828929 -0.04683527  1.06990066  1.37634526],[-0.17208944 -0.01483527  1.08035874  1.37706482],[-0.19481924 -0.02212684  1.31880566  1.38694159],[-0.45390041 -0.00318836 -1.77135972  1.        ],1725718525.2941992,[-127.86851773   32.6047751    54.798341    -34.83397273]
[-0.18771691  0.00637788  1.04437822  1.34855551],[-0.17304938 -0.01492249  1.01237822  1.38055551],[-0.17231836 -0.02231245  1.23690306  1.38694159],[ 0.45001756 -0.00371221 -1.6380518   0.        ],1725718525.2951965,[ 56.55801862 -45.52648743  41.78715496 -64.00870174]
[-0.15603454 -0.00212234  0.91239769  1.37775798],[-0.17400932 -0.01500971  0.94439769  1.3840462 ],[-0.18649238 -0.02097551  1.23194965  1.38694159],[-0.28348024  0.02673887 -0.09906834  0.        ],1725718525.2951965,[-81.7059514  -23.4759299   71.58186453   1.89482583]
[-0.16481363 -0.04700978  0.92124536  1.41953676],[-0.17339846 -0.01500978  0.88924536  1.38753676],[-0.16460838 -0.02084623  1.11845075  1.38694159],[ 0.43767999  0.00258552 -2.26997801  0.        ],1725718525.2951965,[12.49796317 40.98946955 42.1519316  63.07944592]
[-0.20478759 -0.04197997  0.81993225  1.42302733],[-0.17278759 -0.01500984  0.83409303  1.39102733],[-0.16464083 -0.02179533  1.11358263  1.4066994 ],[-0.00064902 -0.01898186 -0.09736229  0.39515615],1725718525.2951965,[99.62771691 25.7865953  65.57525091 13.74459813]
[-0.16471049 -0.00299029  0.73725397  1.42477273],[-0.17200223 -0.01483527  0.76925397  1.39277273],[-0.18720675 -0.02189212  1.01465682  1.4066994 ],[-4.51318493e-01 -1.93594666e-03 -1.97851635e+00  0.00000000e+00],1725718525.296194,[-71.67347243 -30.55385645  60.86485111  24.69459857]
[-0.14797253 -0.02498301  0.67559914  1.40745616],[-0.17121686 -0.0146607   0.7044149   1.39451814],[-0.16687311 -0.02172482  0.92939622  1.4066994 ],[ 0.40667288  0.00334615 -1.70521183  0.        ],1725718525.296194,[-38.08695037   7.47767172  55.59741266  -7.31303432]
[-0.16961662 -0.04674805  0.66083118  1.41698483],[-0.17174044 -0.01474805  0.64751726  1.39626342],[-0.1659437  -0.02180219  0.86783733  1.4066994 ],[ 0.0185881  -0.00154742 -1.23117782  0.        ],1725718525.296194,[16.56131743 36.03768756 45.06970199 18.15053535]
[-0.17234318 -0.03810149  0.57440701  1.3660087 ],[-0.17226402 -0.01483541  0.59061962  1.3980087 ],[-0.16597266 -0.0221351   0.85902881  1.4066994 ],[-0.00057919 -0.0066582  -0.1761704   0.        ],1725718525.2971911,[ 14.37616709  19.78834397  63.39916201 -78.18025485]
[-0.14113667  0.00275344  0.50355439  1.38047393],[-0.17313667 -0.01518448  0.53555439  1.39975405],[-0.1660039  -0.02221662  0.77855686  1.38793898],[-6.24696603e-04 -1.63049072e-03 -1.60943898e+00 -3.75208299e-01],1725718525.2971911,[-64.26767508 -38.82913265  60.40358065   6.09443024]
[-0.19227508 -0.02302083  0.48328003  1.40380868],[-0.17400932 -0.01553355  0.48048916  1.40149939],[-0.14935111 -0.0218067   0.70592665  1.38793898],[ 0.33305574  0.00819844 -1.45260425  0.        ],1725718525.2971911,[116.3937102    5.35641479  48.45451097  32.14868599]
[-0.18788022 -0.03517706  0.46239681  1.39581797],[-0.17418382 -0.01570806  0.43319075  1.40149939],[-0.17165278 -0.02188399  0.68774569  1.38793898],[-0.44603347 -0.00154577 -0.36361921  0.        ],1725718525.2971911,[23.40759603 19.27849492 49.60399159  6.56472757]
[-0.17552385 -0.0386135   0.36143437  1.39968752],[-0.17435832 -0.01588256  0.38589233  1.40149939],[-0.17166103 -0.02196499  0.6648109   1.38793898],[-1.64898796e-04 -1.62006482e-03 -4.58695827e-01  0.00000000e+00],1725718525.2981884,[ 3.2065827  22.45706686 67.52935602 17.36544561]
[-0.19160324 -0.02555186  0.35963558  1.36949939],[-0.17418382 -0.01588249  0.3565708   1.40149939],[-0.17169581 -0.02205067  0.58959553  1.38793898],[-6.95640671e-04 -1.71360831e-03 -1.50430748e+00  0.00000000e+00],1725718525.2981884,[ 47.92167435   2.73677326  49.85114962 -38.83056064]
[-0.14200932 -0.04788243  0.31833969  1.41828257],[-0.17400932 -0.01588243  0.32724926  1.40149939],[-0.17623498 -0.0221279   0.5665148   1.38793898],[-0.09078336 -0.00154462 -0.46161445  0.        ],1725718525.2981884,[-92.83840162  37.18620821  54.7821339   63.46945829]
[-0.20600932 -0.03690055  0.32077247  1.43349939],[-0.17400932 -0.01570799  0.29679336  1.40149939],[-0.15418383 -0.0225455   0.51902652  1.40769675],[ 0.44102292 -0.00835186 -0.94976573  0.39515531],1725718525.2981884,[142.18500533  17.31444853  43.11268533  31.87983656]
[-0.14684948 -0.0253511   0.23433745  1.38016754],[-0.17400932 -0.01553355  0.26633745  1.40149939],[-0.17656824 -0.022625    0.51456478  1.40769675],[-0.44768811 -0.00159014 -0.08923469  0.        ],1725718525.299186,[-94.20801994   1.93132549  62.4763029  -61.93785004]
[-0.14209661  0.00410352  0.24069032  1.42169306],[-0.17409661 -0.01553349  0.24294997  1.40149939],[-0.15449547 -0.02270222  0.44695094  1.40769675],[ 0.44145539 -0.00154431 -1.35227692  0.        ],1725718525.299186,[-19.0965106  -39.61726586  44.63175222  38.40738545]
[-0.17319544  0.00578389  0.23673337  1.36949939],[-0.17418389 -0.01553342  0.21956249  1.40149939],[-0.15438641 -0.02223837  0.4404519   1.40769675],[ 0.0021811   0.00927693 -0.12998064  0.        ],1725718525.299186,[ 51.59429466 -37.16378283  44.79245339 -75.47347259]
[-0.19165908 -0.0267636   0.15256855  1.38417289],[-0.17427111 -0.01570799  0.18456855  1.40062672],[-0.16242439 -0.02191641  0.43369201  1.39401431],[-0.16075943  0.00643924 -0.13519795 -0.27364882],1725718525.3001833,[65.20405267 11.11045617 62.62740301  0.62017384]
[-0.18899338 -0.00504739  0.15206384  1.37909005],[-0.17435832 -0.01588256  0.14957461  1.39975405],[-0.18307752 -0.02199407  0.36789869  1.39401431],[-0.41306268 -0.00155329 -1.31586631  0.        ],1725718525.3001833,[  3.18586516 -25.49399037  46.82555795 -22.13978677]
[-0.19758054  0.01594294  0.09558356  1.4297191 ],[-0.17462018 -0.01605706  0.12758356  1.39975405],[-0.18311262 -0.02185907  0.35694355  1.39401431],[-0.00070208  0.0027001  -0.21910288  0.        ],1725718525.3001833,[ 33.60404501 -52.88846739  57.95809177  71.43227651]
[-0.19187248 -0.04449092  0.1375925   1.42638189],[-0.17488204 -0.01623157  0.1055925   1.39975405],[-0.18332683 -0.01638483  0.30131996  1.42773698],[-0.00428411  0.10948479 -1.11247187  0.67445354],1725718525.3001833,[ 15.529399    46.54862768  35.03590318 -19.57747624]
[-0.20382249 -0.01888532  0.07236694  1.36775405],[-0.17514383 -0.01623157  0.09346247  1.39975405],[-0.18335742 -0.01975061  0.30092904  1.42773698],[-0.00061182 -0.0673156  -0.00781825  0.        ],1725718525.3011804,[  47.46349371   -5.29552548   50.93719665 -107.31883896]
[-0.18456027  0.01174295  0.10772001  1.43175405],[-0.17540562 -0.01623157  0.08133244  1.39975405],[-0.1875808  -0.01963154  0.27545126  1.37773698],[-0.08446756  0.0023815  -0.50955574 -1.        ],1725718525.3011804,[-15.55683469 -45.78811204  36.28769796 126.02252397]
[-0.14762658  0.01576837  0.10565295  1.41032542],[-0.17531833 -0.01623163  0.07365295  1.39975405],[-0.18744323 -0.01822574  0.27487519  1.42773698],[ 0.00275128  0.02811586 -0.01152132  1.        ],1725718525.3011804,[-97.69976897 -45.24777322  37.24392292 -57.26901066]
[-0.18991877  0.0118773   0.09797345  1.40762355],[-0.17523104 -0.0162317   0.06597345  1.39975405],[-0.16512912 -0.01695831  0.27410413  1.42773698],[ 0.44628222  0.0253487  -0.01542113  0.        ],1725718525.3011804,[ 77.2394066  -37.32347916  38.81838655 -27.84663389]
[-0.15012423  0.00531924  0.05609878  1.37442556],[-0.17531833 -0.01623163  0.06117377  1.39975405],[-0.18755837 -0.01662922  0.27287532  1.42773698],[-0.44858487  0.0065817  -0.02457625  0.        ],1725718525.302178,[-102.72861575  -27.98462352   48.10054915  -86.30612009]
[-0.2019241  -0.04823157  0.02437409  1.36775405],[-0.17540562 -0.01623157  0.05637409  1.39975405],[-0.16522171 -0.01648264  0.25858308  1.39543772],[ 0.44673315  0.00293168 -0.28584478 -0.64598524],1725718525.302178,[105.88812639  49.60664271  51.70169678 -24.24112884]
[-0.18348952 -0.02131008  0.08767608  1.36775405],[-0.17558012 -0.01623163  0.05567608  1.39975405],[-0.18779875 -0.02299166  0.22996461  1.39543772],[-0.45154078 -0.13018034 -0.57236942  0.        ],1725718525.302178,[-25.14845103  -7.01227571  30.37691923 -36.54245033]
[-0.20372603 -0.0482317   0.08697806  1.37811496],[-0.17575462 -0.0162317   0.05497806  1.39975405],[-0.18778027 -0.02287249  0.22990325  1.39543772],[ 0.0003695   0.00238338 -0.00122715  0.        ],1725718525.3032029,[ 41.2989839   37.35073077  31.44995963 -17.89280649]
[-0.18263394  0.00604098  0.058292    1.40191661],[-0.17558012 -0.01623163  0.05497793  1.39975405],[-0.18903168 -0.02330427  0.22980015  1.39543772],[-0.02502821 -0.00863566 -0.00206215  0.        ],1725718525.3032029,[-22.16567825 -46.5781558   38.0199072   19.97692752]
[-0.14340562 -0.00339157  0.04637808  1.42787041],[-0.17540562 -0.01623157  0.0549778   1.39975405],[-0.18895604 -0.02166687  0.22884027  1.39543772],[ 0.00151279  0.03274806 -0.01919759  0.        ],1725718525.3032029,[-110.61087702  -22.53640399   40.25209871   55.26897293]
[-0.18239753 -0.04714876  0.07610498  1.39721893],[-0.17540562 -0.01623157  0.0549778   1.39975405],[-0.16657926 -0.02153951  0.22700703  1.40123   ],[ 0.44753571  0.00254711 -0.03666478  0.11584562],1725718525.3041997,[ 57.21490932  40.09549577  32.88032432 -22.78762186]
[-0.15833643  0.00853416  0.0229778   1.36775405],[-0.17540562 -0.01623157  0.0549778   1.39975405],[-0.18143659 -0.02231655  0.22682454  1.40123   ],[-0.2971467  -0.01554084 -0.00364969  0.        ],1725718525.3041997,[-63.5976349  -48.81703805  45.37996651 -58.33140527]
[-0.15586736 -0.02267283  0.08325744  1.41254175],[-0.17549291 -0.0162315   0.05489058  1.39975405],[-0.16499839 -0.01978745  0.21947764  1.40123   ],[ 0.32876416  0.05058208 -0.1469381   0.        ],1725718525.3041997,[-13.58557986   8.64510617  29.28676662  36.42959599]
[-0.20758019 -0.01669357  0.05021428  1.36775405],[-0.17558019 -0.01623143  0.05480336  1.39975405],[-0.16485461 -0.0198649   0.2194476   1.40123   ],[ 0.0028755  -0.00154904 -0.00060082  0.        ],1725718525.3041997,[109.70721671  -5.05445214  37.56410092 -65.68635685]
[-0.15083888 -0.0132213   0.02289058  1.38079837],[-0.17549291 -0.01631872  0.05489058  1.39975405],[-0.1874253  -0.01974584  0.21861176  1.40123   ],[-0.45141382  0.0023813  -0.01671663  0.        ],1725718525.3051975,[-107.68281043   -9.09310746   43.32565865  -20.70847449]
[-0.20740562 -0.04840601  0.0869778   1.39792645],[-0.17540562 -0.01640601  0.0549778   1.39975405],[-0.16508221 -0.01962651  0.21432996  1.40123   ],[ 0.44686185  0.00238662 -0.08563604  0.        ],1725718525.3051975,[119.51484193  43.05012716  27.32831669   3.8607954 ]
[-0.18621796 -0.00751562  0.08689058  1.41782532],[-0.17540562 -0.01631879  0.05489058  1.39975405],[-0.18765704 -0.02114376  0.21432337  1.40123   ],[-4.51496629e-01 -3.03451594e-02 -1.31866995e-04  0.00000000e+00],1725718525.3051975,[-20.23260139 -24.0687131   28.03602661  31.45727238]
[-0.16989884 -0.01977133  0.02454831  1.39453513],[-0.17540562 -0.01623157  0.05480336  1.39975405],[-0.18755639 -0.02101306  0.21431901  1.40123   ],[ 2.01301680e-03  2.61413242e-03 -8.71674237e-05  0.00000000e+00],1725718525.3051975,[-43.28785387   0.13663109  42.37792113 -20.01652286]
[-0.1799352   0.01075471  0.03561356  1.41164406],[-0.17540562 -0.01631879  0.05480336  1.39975405],[-0.18534723 -0.02109027  0.21101216  1.40123   ],[ 0.04418309 -0.00154419 -0.06613695  0.        ],1725718525.306195,[ -6.49132082 -46.42264675  38.44282164  21.95884311]
[-0.14340562  0.01559399  0.07296784  1.42897782],[-0.17540562 -0.01640601  0.05480336  1.39975405],[-0.18518406 -0.01950143  0.20993021  1.40123   ],[ 0.00326344  0.03177666 -0.02163899  0.        ],1725718525.306195,[-101.6307591   -46.79194919   29.74428547   44.94732702]
[-0.1537635  -0.01241569  0.03724738  1.36775405],[-0.17540562 -0.01640601  0.05480336  1.39975405],[-0.1628981  -0.01779486  0.20988837  1.40123   ],[ 0.44571918  0.03413143 -0.00083696  0.        ],1725718525.306195,[ -6.24271423  -2.84039012  38.34065756 -73.57567352]
[-0.19608516 -0.02381756  0.02611344  1.37888714],[-0.17540562 -0.01640601  0.05480336  1.39975405],[-0.16273779 -0.01767587  0.20883872  1.38923953],[ 0.00320628  0.00237981 -0.02099283 -0.23980953],1725718525.307193,[86.41690795  9.75866053 40.30121236 -2.56584535]
[-0.14340562  0.01162381  0.04954869  1.41175075],[-0.17540562 -0.01640601  0.05480336  1.39975405],[-0.18525145 -0.01775342  0.20698949  1.38923953],[-0.45027325 -0.00155106 -0.0369846   0.        ],1725718525.307193,[-117.05382933  -43.86994785   34.38211015   45.4893441 ]
[-0.20033317 -0.04175791  0.07032137  1.43175405],[-0.17540562 -0.01640601  0.05480336  1.39975405],[-0.16294594 -0.01677663  0.2066824   1.38923953],[ 0.44611022  0.0195359  -0.00614191  0.        ],1725718525.307193,[109.32543204  40.76813028  29.78694271  65.72075161]
