target,real_target,js,jv,time,action
[-0.03439777 -0.37443602  2.2214768   0.6701921 ],[-0.04398235 -0.31171569  2.20557261  0.39618975],[-0.05201084 -0.29897499  2.2045255   0.37131922],[ 0.00526512 -0.05065319  0.0015137   0.21787945],18.15861439704895,[-494.91084026  475.5318762  -383.54405018  515.52543211]
[-0.03328024 -0.37586185  2.2122386   0.6738101 ],[-0.04354599 -0.31468284  2.20583439  0.40404373],[-0.0516617  -0.301244    2.2045255   0.38205709],[ 0.00442006 -0.05081767  0.00237829  0.20825845],18.207071781158447,[-503.43782894  469.54528342 -368.13632278  496.03766751]
[-0.03162877 -0.37805155  2.2015874   0.6784767 ],[-0.04310963 -0.31764999  2.20609617  0.41189772],[-0.0516617  -0.30351275  2.20382722  0.39193209],[ 0.00579058 -0.05263526  0.0032822   0.19391708],18.257692098617554,[-524.94658625  474.06326771  444.87764838  506.8134344 ]
[-0.0291379 -0.3790047  2.1888275  0.6857777],[-0.04319691 -0.32044253  2.20618343  0.42149703],[-0.05183627 -0.30613077  2.20452537  0.40094423],[ 0.00461436 -0.05461561  0.00345882  0.17831565],18.311211347579956,[-553.48943787  462.85806655  473.35213672  530.43867836]
[-0.02622994 -0.37820724  2.1749654   0.6939137 ],[-0.0432842  -0.32323506  2.20627069  0.43109635],[-0.05183627 -0.30874865  2.20452523  0.40918938],[ 0.00182804 -0.05601829  0.00246129  0.16461781],18.361498594284058,[-571.66851094  448.91180665  488.9448766   541.59836637]
[-0.02478308 -0.37720397  2.156351    0.70053977],[-0.0434587  -0.32506764  2.20600891  0.43807766],[-0.0516617  -0.31136667  2.20435066  0.41705103],[ 0.00325838 -0.05674221  0.00137686  0.15664394],18.407763719558716,[-553.48507486  444.05173331  526.99507135  533.09503938]
[-0.02529526 -0.37789086  2.1403317   0.70886195],[-0.0436332  -0.32690021  2.20574713  0.44505897],[-0.0513127  -0.3139847   2.20417623  0.42452918],[ 0.00598106 -0.05780461  0.00070015  0.14957729],18.45515275001526,[-517.16432159  452.28826932  531.72425056  548.07464473]
[-0.0306333  -0.38526884  2.114137    0.7206452 ],[-0.0436332  -0.32908188  2.19562423  0.45378561],[-0.05096369 -0.31677715  2.20400179  0.43171972],[ 0.00554509 -0.05842283  0.00095682  0.1460901 ],18.508252382278442,[-416.311971    496.07821808  601.33591744  576.61173843]
[-0.04239188 -0.39339808  2.1009657   0.7403579 ],[-0.0436332  -0.33126354  2.18550134  0.46251225],[-0.05078912 -0.31956988  2.20400192  0.43891025],[ 0.0046297  -0.05732867  0.00049153  0.14312319],18.56864905357361,[-262.91743129  505.93270641  559.4624282   638.3787991 ]
[-0.05825393 -0.40098074  2.0743248   0.7623125 ],[-0.04415685 -0.33292156  2.15050745  0.47036622],[-0.05078912 -0.32201333  2.20243106  0.44600491],[ 0.00226518 -0.05284317 -0.0127914   0.13828864],18.605689764022827,[675.35005446 509.88491356 635.50603059 662.17315295]
[-0.06889759 -0.40367496  2.052351    0.7833653 ],[-0.04468049 -0.33457959  2.11551356  0.47822019],[-0.05096369 -0.3241075   2.19876575  0.45281195],[-0.00100559 -0.04725735 -0.08633355  0.13461988],18.654918432235718,[646.76866653 483.17738272 624.84864568 664.99727588]
[-0.0737847  -0.40363568  1.9924084   0.7981713 ],[-0.04450592 -0.3374594   2.04465318  0.48694685],[-0.05096369 -0.32567824  2.18777009  0.45818089],[-0.00059843 -0.04492582 -0.21837579  0.15351657],18.70643448829651,[587.44105257 468.27160672 805.05038659 636.05459306]
[-0.06218876 -0.41364506  1.9138826   0.80078167],[-0.04433135 -0.34033921  1.97379279  0.49567351],[-0.05078912 -0.3286454   2.14745303  0.4691105 ],[-3.28613012e-04 -4.99594953e-02 -5.56875718e-01  1.93476423e-01],18.757530212402344,[285.60909917 527.36577474 797.25654959 507.60088282]
[-0.05490244 -0.41720283  1.8523672   0.8043433 ],[-0.04276055 -0.34252094  1.91244447  0.50265484],[-0.05061455 -0.33143812  2.11324472  0.48004011],[ 0.01026626 -0.05849988 -0.76411799  0.20361862],18.80696153640747,[314.72054489 490.36716121 777.86141537 510.57578348]
[-0.04133696 -0.4301715   1.7744294   0.805884  ],[-0.04118975 -0.34470266  1.85109615  0.50963616],[-0.05043998 -0.33440502  2.05826669  0.49020274],[ 0.02186393 -0.06193713 -1.02309468  0.19025054],18.855306386947632,[-646.45907487  555.93702403  782.19652337  497.48703571]
[-0.02217969 -0.43934336  1.6698235   0.8067025 ],[-0.03935716 -0.34714605  1.79166776  0.51661748],[-0.05061455 -0.33702304  1.97414196  0.50036536],[ 1.15768315e-03 -5.47387930e-02 -1.35149926e+00  1.71079105e-01],18.90475106239319,[-832.26777572  541.74830316  792.05982095  487.7597158 ]
[-0.01158785 -0.43860123  1.5654584   0.8114824 ],[-0.03752458 -0.34958944  1.73223937  0.52359879],[-0.05113813 -0.33859377  1.88582808  0.50928162],[-0.03038151 -0.04774924 -1.67386044  0.17864639],18.95486330986023,[-764.54933115  486.09319539  789.13310813  522.14624698]
[-0.01458291 -0.43564808  1.4739732   0.8093779 ],[-0.03743729 -0.35203294  1.68232292  0.53232542],[-0.0513127  -0.34086278  1.78198117  0.51934837],[-0.02671839 -0.05196914 -1.97485837  0.20281801],19.005043506622314,[-541.32469807  463.36901242  655.05072808  459.81601584]
[-0.01977039 -0.43739387  1.4077687   0.7929505 ],[-0.03735001 -0.35447645  1.63240647  0.54105204],[-0.05096369 -0.34313166  1.69384199  0.52788114],[-2.05300800e-03 -5.79030112e-02 -2.11260018e+00  2.07594705e-01],19.055851936340332,[-472.88601547  491.11509981  592.10477803  357.81351002]
[-0.02306247 -0.43716577  1.3690108   0.7743215 ],[-0.03865902 -0.35665806  1.60273594  0.54716071],[-0.05009097 -0.34644783  1.58877336  0.53813964],[ 0.03538513 -0.06279404 -2.07659568  0.1886031 ],19.107282876968384,[-472.64550489  469.39565809  335.68753736  315.8781931 ]
[-0.02748592 -0.43027782  1.3349471   0.7707807 ],[-0.03996803 -0.35883966  1.5730654   0.55326939],[-0.04904382 -0.34976386  1.49958689  0.54638478],[ 0.03836897 -0.06172167 -1.83376455  0.14651256],19.161927938461304,[-425.69763537  419.12681462  328.49376778  429.69634837]
[-0.03468735 -0.42131236  1.2975677   0.79594314],[-0.04066618 -0.35971238  1.544442    0.56112334],[-0.04869468 -0.35238202  1.41720733  0.55137022],[ 0.01523659 -0.06120954 -1.4043202   0.08730797],19.209348678588867,[-356.73278678  399.24334913  326.85887369  663.52537387]
[-0.03781113 -0.401478    1.2713219   0.8040485 ],[-0.04136432 -0.36058509  1.5158186   0.5689773 ],[-0.04886925 -0.35622163  1.38038087  0.55405469],[-0.01462611 -0.0823668  -0.96462031  0.06480912],19.258711099624634,[-411.03472754  302.83360308  463.73160886  562.94304307]
[-0.03709587 -0.38453898  1.2567817   0.7730468 ],[-0.04057889 -0.3604978   1.48867869  0.5742133 ],[-0.04956739 -0.36006138  1.37654126  0.55683503],[-0.0295829  -0.07987968 -0.36228269  0.09631921],19.3057758808136,[-483.56728657  299.47252635  565.60086637  271.63183582]
[-0.03373169 -0.36506242  1.2562451   0.74213445],[-0.03979346 -0.36041051  1.46153879  0.5794493 ],[-0.05061455 -0.36163224  1.38509334  0.5631627 ],[-0.04549247 -0.04105624  0.0202377   0.119648  ],19.35670518875122,[-550.61074987  276.80894241  567.78392472  228.8057937 ]
[-0.03411774 -0.33824778  1.2340931   0.73822284],[-0.03909538 -0.35936329  1.42916292  0.58293995],[-0.0513127  -0.36233039  1.39399442  0.57102435],[-0.0095658  -0.01529033  0.09329751  0.10466052],19.405576944351196,[-490.65817944 -589.59948074  692.93308529  401.18645474]
[-0.03599655 -0.32539928  1.2005589   0.75063103],[-0.0383973  -0.35831606  1.39678705  0.58643061],[-0.05061455 -0.3626794   1.39190011  0.57313357],[ 0.0403258  -0.0120099  -0.01287241  0.05247915],19.457879543304443,[-434.42016577 -516.67647149  726.02960872  560.84157163]
[-0.03881144 -0.31615636  1.1532943   0.77046174],[-0.03883359 -0.35648347  1.35114658  0.58992127],[-0.04869468 -0.36180681  1.37252708  0.57332532],[ 0.08951671  0.00355224 -0.2927444   0.01796797],19.50735378265381,[-378.36623556 -496.00622096  738.72004407  636.04074639]
[-0.04201924 -0.31438214  1.1157789   0.7749028 ],[-0.03926988 -0.35465088  1.30550611  0.59341192],[-0.04729838 -0.36163224  1.34756886  0.57437993],[ 0.03095912  0.00277    -0.5187097   0.04221098],19.558005571365356,[-357.30666566 -456.87366905  685.58495338  523.96673182]
[-0.03792416 -0.31885952  1.0598438   0.7727361 ],[-0.03996803 -0.3512475   1.26082569  0.59515727],[-0.0464258  -0.36145767  1.29468541  0.57869425],[-0.05155608 -0.00083504 -0.82150948  0.06987079],19.604900360107422,[-490.8650481  -414.61196407  647.91508551  451.65343289]
[-0.03751332 -0.31579173  1.0031846   0.75975066],[-0.04066618 -0.34784412  1.21614528  0.59690261],[-0.04694937 -0.36145767  1.25279735  0.58272095],[-0.0725102  -0.00380421 -0.96552982  0.09163272],19.655771255493164,[-461.20211774 -464.12188767  712.89230481  369.42993082]
[-0.03375116 -0.28145888  0.9423075   0.74532205],[-0.04110247 -0.34077562  1.17399573  0.59777525],[-0.04799653 -0.36180681  1.1971213   0.58741877],[-0.02761573 -0.0061771  -1.06731186  0.08197878],19.704822063446045,[-543.39529702 -688.99454605  677.09522611  345.06683801]
[-0.03179108 -0.23658317  0.89083743  0.7322245 ],[-0.04153876 -0.33370712  1.13184619  0.59864789],[-0.04904382 -0.36180668  1.14214354  0.59048673],[ 3.30193453e-02 -1.05583414e-03 -1.08525116e+00  5.58810010e-02],19.7558913230896,[-531.39221782 -795.19512852  636.27895134  357.71029061]
[-0.02906866 -0.20419395  0.84611994  0.73417914],[-0.04136426 -0.32672572  1.10069197  0.59952059],[-0.04939282 -0.3612831   1.07861343  0.59240421],[ 0.03472499  0.00809751 -1.07034577  0.044118  ],19.805441856384277,[-547.71064462 -748.79283788  551.90027176  471.14737654]
[-0.02237236 -0.18117818  0.8059459   0.7355048 ],[-0.04118975 -0.31974432  1.06953776  0.6003933 ],[-0.04869468 -0.35988694  1.03428218  0.5946093 ],[ 0.00317301  0.02097991 -1.09829971  0.05029046],19.8566837310791,[-621.61990643 -708.77232724  610.52701282  464.29194179]
[-0.01270027 -0.16267025  0.76970565  0.74458444],[-0.04075346 -0.30953409  1.03585291  0.60126594],[-0.04764752 -0.35604719  0.97598798  0.59738964],[-0.01844553  0.05978582 -1.14061742  0.0557594 ],19.906563997268677,[-704.16209297 -681.62076349  511.80322921  517.69268203]
[-0.01331144 -0.15223981  0.73082     0.7655804 ],[-0.04031717 -0.29932386  1.00216806  0.60213858],[-0.04747295 -0.3466224   0.92537354  0.60074523],[-0.03334185  0.14430037 -1.00051485  0.06220818],19.95641541481018,[-559.01664949 -600.4324845   544.30711443  605.90024414]
[-0.02092133 -0.14700976  0.68197334  0.76562405],[-0.0401426  -0.28701939  0.96516716  0.60301125],[-0.04939282 -0.32986726  0.89832102  0.60400494],[-0.02424193  0.2641403  -0.5415372   0.05887594],20.011529207229614,[-456.97301538 -513.52253594  709.7139753   458.29669313]
[-0.02247207 -0.13631333  0.6371993   0.75282747],[-0.03996803 -0.27471492  0.92816627  0.60388392],[-0.05113813 -0.30857435  0.8892455   0.60688115],[-0.01018784  0.38673091 -0.29898109  0.05639488],20.05498957633972,[-546.24988284 -508.51259324  804.9785378   363.263851  ]
[-0.02090872 -0.13845861  0.59077656  0.7353655 ],[-0.04005531 -0.2642429   0.89212519  0.60475659],[-0.0513127  -0.2818707   0.89151425  0.60975736],[ 0.02601035  0.42890997 -0.03333505  0.05688901],20.10603904724121,[-578.0990751  -369.85701084  909.33199913  320.4367944 ]
[-0.01847968 -0.135456    0.5351924   0.7064077 ],[-0.0401426  -0.25377089  0.85608411  0.60562927],[-0.04799653 -0.2658137   0.89046682  0.61215421],[ 0.06087737  0.3386311  -0.07634784  0.05423365],20.158419370651245,[-534.2721578  -451.8224915   988.90990612  227.64422814]
[-0.01263041 -0.12416465  0.47068435  0.6859998 ],[-0.0401426  -0.24801127  0.80965826  0.60562927],[-0.04276062 -0.2576105   0.86481073  0.61550979],[ 0.08970885  0.20541507 -0.45311271  0.05676406],20.206541061401367,[-559.85501129 -552.02418015  960.56798533  268.90071408]
[-0.00393119 -0.12748662  0.41203022  0.6696435 ],[-0.0401426  -0.24225165  0.76323241  0.60562927],[-0.0387463  -0.2544689   0.81437046  0.61771489],[ 0.06185262  0.13237969 -0.89318901  0.05716927],20.25576138496399,[-644.37720669 -488.09743255  837.52846555  296.03458837]
[-0.00345162 -0.13774076  0.35198703  0.665305  ],[-0.04049167 -0.24216437  0.71034896  0.60562927],[-0.0387463  -0.25324731  0.75590209  0.62030348],[-0.00646187  0.07067608 -1.09538049  0.04905985],20.308486700057983,[-583.66985268 -446.46847092  810.66163265  374.01102774]
[-0.00688136 -0.1501955   0.29780936  0.6625056 ],[-0.04084075 -0.24207708  0.65746552  0.60562927],[-0.04223704 -0.25377076  0.6963863   0.6227962 ],[-0.06381959  0.02381142 -1.17477616  0.03609422],20.355312824249268,[-577.6938074  -431.79667759  775.70842536  382.81003161]
[-0.01269339 -0.15347406  0.25332162  0.66502357],[-0.04276062 -0.24225165  0.60911995  0.60475659],[-0.04660037 -0.25429433  0.63495063  0.62337144],[-7.14139187e-02 -9.62599576e-04 -1.21270381e+00  1.59088567e-02],20.408440113067627,[-547.795604   -484.24624492  709.02417087  434.42470792]
[-0.01979965 -0.15816183  0.21916878  0.6659141 ],[-0.04468049 -0.24242622  0.56077439  0.60388392],[-0.04886925 -0.2544689   0.5864305   0.62385081],[-0.04313447  0.00856592 -1.20635015  0.01756434],20.454594612121582,[-472.75830763 -469.15570778  705.71213192  423.90993138]
[-0.02121125 -0.15955418  0.18809894  0.65886426],[-0.04555314 -0.24260072  0.51949726  0.60388392],[-0.04886925 -0.25394533  0.51906078  0.62519304],[ 0.00477335  0.0213854  -1.1540814   0.03406695],20.504711151123047,[-517.10746475 -482.86483011  575.45319775  358.09115851]
[-0.02297184 -0.16892704  0.1588544   0.659263  ],[-0.0464258  -0.24277523  0.47822013  0.60388392],[-0.04520407 -0.25289804  0.46478103  0.62730227],[ 0.0522419   0.02741313 -1.09779725  0.0359306 ],20.555468797683716,[-429.74213285 -421.28337664  598.67580282  404.0069158 ]
[-0.02261229 -0.18630253  0.14515206  0.66021955],[-0.04651308 -0.24277516  0.44095732  0.60388392],[-0.04223704 -0.24940743  0.41311943  0.62893212],[ 0.06974097  0.04609226 -1.03337376  0.02124493],20.60572075843811,[-458.99586725 -337.57455298  505.3498992   410.93069609]
[-0.02308854 -0.20003481  0.13953188  0.65651023],[-0.04660036 -0.2427751   0.40369451  0.60388392],[-0.04031717 -0.24696398  0.37716569  0.62921974],[ 0.03959778  0.04882211 -0.91091458 -0.00230032],20.655531644821167,[-450.18697606 -349.61595738  507.68487849  385.66637269]
[-0.02260645 -0.20853178  0.1316077   0.64562523],[-0.04712394 -0.24277523  0.36084677  0.60388392],[-0.04136432 -0.24574239  0.34522614  0.62816513],[-0.02235012  0.03005483 -0.68687998 -0.02055653],20.70548105239868,[-516.73717074 -378.74374733  510.73655992  339.91752634]
[-0.02586143 -0.20504105  0.12145804  0.63447076],[-0.04764752 -0.24277537  0.31799904  0.60388392],[-0.04433135 -0.24574239  0.32567853  0.62672703],[-0.06444974  0.01075655 -0.45772699 -0.02353927],20.754838705062866,[-488.02875139 -461.70153923  563.95968995  335.85744627]
[-0.02603272 -0.19817276  0.13432173  0.62674403],[-0.04913103 -0.24286258  0.30202927  0.60388392],[-0.04729838 -0.24609153  0.3141593   0.62548067],[-0.05318861  0.0017572  -0.28798076 -0.01673344],20.808345317840576,[-548.28099411 -491.33891832  475.38109331  355.26887944]
[-0.02641959 -0.19198081  0.12920852  0.61443204],[-0.05061455 -0.2429498   0.2860595   0.60388392],[-0.04782196 -0.24661511  0.30735252  0.62509717],[ 0.00117034  0.00359421 -0.14189783 -0.00204014],20.855072736740112,[-509.06340293 -495.03486478  570.88879589 -488.83204361]
[-0.02759676 -0.19136254  0.13631164  0.6030353 ],[-0.05139991 -0.24312437  0.28562313  0.60388392],[-0.04572765 -0.24609153  0.3045602   0.62557654],[ 0.0458293   0.0042954  -0.07381024  0.00283198],20.906623601913452,[-441.56252463 -455.29870275  525.85647704 -494.40356725]
[-0.02707941 -0.19241256  0.15116869  0.5948773 ],[-0.05218528 -0.24329893  0.28518677  0.60388392],[-0.04276062 -0.24609126  0.30229092  0.62548067],[ 0.06023813  0.01585209 -0.07255964 -0.00643072],20.95475745201111,[-441.64623122 -447.36019418  477.7530689  -471.7361472 ]
[-0.02656003 -0.19314255  0.15682483  0.5938268 ],[-0.05113813 -0.24321158  0.2853612   0.60388392],[-0.04101518 -0.24417166  0.29757872  0.6246178 ],[ 0.0329142   0.02125518 -0.07637705 -0.01683769],21.00530743598938,[-453.87764256 -435.08910417  496.33590481 -416.70923344]
[-0.02727537 -0.19722709  0.16283797  0.59468   ],[-0.05009097 -0.24312423  0.28553563  0.60388392],[-0.04153876 -0.2429498   0.2930407   0.62375494],[-0.02237085  0.03213916 -0.09705306 -0.01706419],21.056989431381226,[-468.43932123 -413.79937734  485.00151848 -402.52490778]
[-0.02860727 -0.20012979  0.17266858  0.5921026 ],[-0.04982918 -0.24303702  0.28527398  0.60388392],[-0.04345863 -0.24242622  0.28710664  0.6231797 ],[-0.05414287  0.01864469 -0.11039829 -0.01140603],21.109642028808594,[-483.07996751 -421.68392267  446.9022679  -429.55396038]
[-0.03034202 -0.20288986  0.18323977  0.589493  ],[-0.04956739 -0.2429498   0.28501233  0.60388392],[-0.04590208 -0.24225179  0.28396518  0.6227962 ],[-0.04507954  0.00988348 -0.08888495 -0.00327425],21.156862020492554,[-488.43504676 -421.70795309  441.98030278 -432.23436153]
[-0.03246508 -0.20604357  0.19822297  0.59235424],[-0.05035276 -0.24303715  0.28492512  0.60388392],[-0.04729838 -0.24207708  0.28204504  0.62308382],[-0.00983196  0.00971588 -0.05152993 -0.00092457],21.205899238586426,[-463.26071867 -416.00981036  411.40821655 -397.34933354]
[-0.03422891 -0.21053466  0.21719885  0.59535676],[-0.05113813 -0.2431245   0.2848379   0.60388392],[-0.0464258  -0.24190251  0.28099788  0.62298795],[ 0.02656503  0.01202121 -0.03087388 -0.00422233],21.255565881729126,[-421.42236493 -403.29928208  378.02033913 -392.12642672]
[-0.03541891 -0.21515095  0.23382463  0.5987661 ],[-0.0513127  -0.24321172  0.28501233  0.60388392],[-0.04485493 -0.24085549  0.28117259  0.62250858],[ 0.03973845  0.01951289 -0.01993695 -0.00838462],21.306395053863525,[-405.75052106 -391.6339903   376.87150038 -384.6504102 ]
[-0.03601078 -0.2226401   0.24600051  0.6029541 ],[-0.05148727 -0.24329893  0.28518677  0.60388392],[-0.04223704 -0.23876091  0.28082344  0.62193334],[ 0.02137212  0.03872802 -0.00815733 -0.00913865],21.357769012451172,[-382.96578712 -358.46518896  381.16574811 -376.14711762]
[-0.03689895 -0.22699869  0.25641748  0.605247  ],[-0.05087634 -0.24329893  0.28518677  0.60388392],[-0.04223704 -0.23684104  0.28012516  0.62164571],[-0.00643369  0.0293887  -0.01046146 -0.00334758],21.405284643173218,[-413.3625998  -372.07108949  376.08991639 -390.13535556]
[-0.03731826 -0.23164131  0.26302296  0.6062456 ],[-0.05026541 -0.24329893  0.28518677  0.60388392],[-0.0432842  -0.23684104  0.28012516  0.62174159],[-0.02520875  0.01033001 -0.0023786   0.00064504],21.456188678741455,[-439.25108557 -377.26972947  388.80435624 -401.42925312]
[-0.03733632 -0.23422697  0.27212083  0.607218  ],[-0.05052726 -0.24321165  0.28501233  0.60388392],[-0.0450295  -0.23736475  0.27995073  0.62183746],[-0.02498898 -0.00106568 -0.00376681 -0.00023343],21.50537633895874,[-464.38496216 -390.73310128  368.10727964 -401.17358583]
[-0.03718537 -0.23597255  0.28058374  0.6071272 ],[-0.05078912 -0.24312437  0.2848379   0.60388392],[-0.0464258  -0.23736475  0.27977629  0.62174159],[-0.0129501  -0.0011358  -0.00281828 -0.0038913 ],21.559766054153442,[-469.42007748 -390.89071959 -437.80989973 -407.27220309]
[-0.03755566 -0.23823312  0.2896024   0.60652316],[-0.05113819 -0.24321165  0.2848379   0.60388392],[-0.04625123 -0.23736488  0.27977629  0.62154984],[ 0.00428411  0.00239605 -0.00089982 -0.00388757],21.606705904006958,[-435.30163564  414.46700042 -448.46199347 -410.3990835 ]
[-0.03787895 -0.24157263  0.2941014   0.6036235 ],[-0.05148727 -0.24329893  0.2848379   0.60388392],[-0.04485493 -0.23701574  0.27995073  0.62135809],[ 0.02066319  0.007027    0.00125874 -0.00108243],21.665773153305054,[-409.07584051  426.74781316 -432.67705137 -427.82254565]
[-0.03677442 -0.2446902   0.29470167  0.598607  ],[-0.05113819 -0.24338622  0.28492512  0.60388392],[-0.04310963 -0.23649203  0.28012516  0.62164571],[0.02085369 0.00899038 0.00185876 0.00307496],21.708219051361084,[-422.06059945  430.1041086  -416.40072826 -448.64827904]
[-0.03598544 -0.2456282   0.29482964  0.5966162 ],[-0.05078912 -0.24347351  0.28501233  0.60388392],[-0.04293506 -0.23614303  0.28012516  0.62183746],[0.00182896 0.00583227 0.00047587 0.00276762],21.75817322731018,[-443.96790231  417.22776892 -415.25274811 -427.88856497]
[-0.03618977 -0.24500641  0.2962619   0.59499013],[-0.05070183 -0.24338622  0.28501233  0.60388392],[-0.04380777 -0.23631746  0.28012516  0.62193334],[-0.0165945  -0.00061858 -0.00117029  0.00100854],21.809659481048584,[-448.11978827  403.89892705 -422.27255269 -425.52535515]
[-0.03663011 -0.24438953  0.2993535   0.5904979 ],[-0.05061455 -0.24329893  0.28501233  0.60388392],[-0.04485493 -0.2366666   0.27995073  0.62193334],[-0.02312802 -0.00392079 -0.0021962   0.00107748],21.85888957977295,[-450.2300602   401.91127515 -433.39449874 -447.16324739]
[-0.03711969 -0.24535513  0.30194187  0.58639485],[-0.05087634 -0.24329893  0.28492498  0.60388392],[-0.04607665 -0.23684117  0.27995073  0.62202921],[-0.01328057 -0.00224878 -0.00142292  0.00260169],21.919674396514893,[-455.77142156  413.27282538 -433.0796437  -447.20991255]
[-0.0371641  -0.24706353  0.30360922  0.581299  ],[-0.05113813 -0.24329893  0.28483763  0.60388392],[-0.04590208 -0.23684131  0.27995099  0.62222096],[0.00178399 0.00077759 0.00052776 0.00519301],21.966749668121338,[-440.4038338   420.49924459 -430.80000195 -457.47372911]
[-0.03679236 -0.24905983  0.30361336  0.5766708 ],[-0.05113813 -0.24329893  0.28483763  0.60388392],[-0.04485493 -0.23631773  0.28029987  0.62260445],[0.01943297 0.00590861 0.0054633  0.00619393],22.007761001586914,[-430.17766155  427.9016125  -421.83673005 -458.04864033]
[-0.03630603 -0.24984154  0.30302516  0.5743226 ],[-0.05113813 -0.24329893  0.28483763  0.60388392],[-0.04398235 -0.23579402  0.28082344  0.62289207],[0.01849209 0.009416   0.00953324 0.005434  ],22.059319257736206,[-432.58544621  421.90086705 -417.43878885 -442.73583273]
[-0.03547883 -0.2505578   0.30314758  0.5724841 ],[-0.05096362 -0.24329887  0.28483763  0.60388392],[-0.0436332  -0.23474686  0.28169616  0.62308382],[0.00087479 0.01500979 0.01334758 0.00390667],22.107314109802246,[-447.94566632  426.41972989 -418.23720688 -439.51172507]
[-0.03518353 -0.25028813  0.30286208  0.5689984 ],[-0.05078912 -0.24329881  0.28483763  0.60388392],[-0.04415678 -0.23422329  0.28239444  0.62327557],[-0.01394161  0.01183377  0.01303845  0.00399894],22.15882158279419,[-457.15424211  417.59235181 -416.25305543 -452.88056991]
